method_name,combination,wtau
svm_8_scorers,"ncti_score,pactran_score,nleep_score,logme_score,tmi_score,nce_score,sfda_score,reg_hscore_score",0.5360966390637161
lsq_8_scorers,"ncti_score,pactran_score,nleep_score,logme_score,tmi_score,nce_score,sfda_score,reg_hscore_score",0.6464660149797653
overall_8_scorers,"ncti_score,pactran_score,nleep_score,logme_score,tmi_score,nce_score,hscore_score,reg_hscore_score",0.09140175635230517
per_scorer_8_scorers,"ncti_score,pactran_score,nleep_score,logme_score,tmi_score,nce_score,hscore_score,reg_hscore_score",0.6475786177723576
per_scorer_dataset_8_scorers,"ncti_score,pactran_score,nleep_score,logme_score,tmi_score,nce_score,hscore_score,reg_hscore_score",0.6475786177723576
svm_8_scorers,"ncti_score,pactran_score,nleep_score,logme_score,tmi_score,nce_score,hscore_score,reg_hscore_score",0.5366317284756508
lsq_8_scorers,"ncti_score,pactran_score,nleep_score,logme_score,tmi_score,nce_score,hscore_score,reg_hscore_score",0.6290981895913477
overall_8_scorers,"ncti_score,pactran_score,nleep_score,logme_score,tmi_score,sfda_score,hscore_score,reg_hscore_score",0.09140175635230517
per_scorer_8_scorers,"ncti_score,pactran_score,nleep_score,logme_score,tmi_score,sfda_score,hscore_score,reg_hscore_score",0.6199387178929242
per_scorer_dataset_8_scorers,"ncti_score,pactran_score,nleep_score,logme_score,tmi_score,sfda_score,hscore_score,reg_hscore_score",0.6199387178929242
svm_8_scorers,"ncti_score,pactran_score,nleep_score,logme_score,tmi_score,sfda_score,hscore_score,reg_hscore_score",0.5075329914782551
lsq_8_scorers,"ncti_score,pactran_score,nleep_score,logme_score,tmi_score,sfda_score,hscore_score,reg_hscore_score",0.6757399219125267
overall_8_scorers,"ncti_score,pactran_score,nleep_score,logme_score,nce_score,sfda_score,hscore_score,reg_hscore_score",0.09140175635230517
per_scorer_8_scorers,"ncti_score,pactran_score,nleep_score,logme_score,nce_score,sfda_score,hscore_score,reg_hscore_score",0.5882890687117754
per_scorer_dataset_8_scorers,"ncti_score,pactran_score,nleep_score,logme_score,nce_score,sfda_score,hscore_score,reg_hscore_score",0.5882890687117754
svm_8_scorers,"ncti_score,pactran_score,nleep_score,logme_score,nce_score,sfda_score,hscore_score,reg_hscore_score",0.41892848003131133
lsq_8_scorers,"ncti_score,pactran_score,nleep_score,logme_score,nce_score,sfda_score,hscore_score,reg_hscore_score",0.6550726065696931
overall_8_scorers,"ncti_score,pactran_score,nleep_score,tmi_score,nce_score,sfda_score,hscore_score,reg_hscore_score",0.09140175635230517
per_scorer_8_scorers,"ncti_score,pactran_score,nleep_score,tmi_score,nce_score,sfda_score,hscore_score,reg_hscore_score",0.6152816609394299
per_scorer_dataset_8_scorers,"ncti_score,pactran_score,nleep_score,tmi_score,nce_score,sfda_score,hscore_score,reg_hscore_score",0.6152816609394299
svm_8_scorers,"ncti_score,pactran_score,nleep_score,tmi_score,nce_score,sfda_score,hscore_score,reg_hscore_score",0.4972951298652425
lsq_8_scorers,"ncti_score,pactran_score,nleep_score,tmi_score,nce_score,sfda_score,hscore_score,reg_hscore_score",0.6328232877480935
overall_8_scorers,"ncti_score,pactran_score,leep_score,logme_score,tmi_score,nce_score,sfda_score,hscore_score",0.09140175635230517
per_scorer_8_scorers,"ncti_score,pactran_score,leep_score,logme_score,tmi_score,nce_score,sfda_score,hscore_score",0.5993042469129714
per_scorer_dataset_8_scorers,"ncti_score,pactran_score,leep_score,logme_score,tmi_score,nce_score,sfda_score,hscore_score",0.5993042469129714
svm_8_scorers,"ncti_score,pactran_score,leep_score,logme_score,tmi_score,nce_score,sfda_score,hscore_score",0.5270179097573748
lsq_8_scorers,"ncti_score,pactran_score,leep_score,logme_score,tmi_score,nce_score,sfda_score,hscore_score",0.6419430725080361
overall_8_scorers,"ncti_score,pactran_score,leep_score,logme_score,tmi_score,nce_score,sfda_score,reg_hscore_score",0.2584399748740622
per_scorer_8_scorers,"ncti_score,pactran_score,leep_score,logme_score,tmi_score,nce_score,sfda_score,reg_hscore_score",0.6193926803600284
per_scorer_dataset_8_scorers,"ncti_score,pactran_score,leep_score,logme_score,tmi_score,nce_score,sfda_score,reg_hscore_score",0.6193926803600284
svm_8_scorers,"ncti_score,pactran_score,leep_score,logme_score,tmi_score,nce_score,sfda_score,reg_hscore_score",0.5418923005970824
lsq_8_scorers,"ncti_score,pactran_score,leep_score,logme_score,tmi_score,nce_score,sfda_score,reg_hscore_score",0.6704985090027756
overall_8_scorers,"ncti_score,pactran_score,leep_score,logme_score,tmi_score,nce_score,hscore_score,reg_hscore_score",0.09140175635230517
per_scorer_8_scorers,"ncti_score,pactran_score,leep_score,logme_score,tmi_score,nce_score,hscore_score,reg_hscore_score",0.6696938221121933
per_scorer_dataset_8_scorers,"ncti_score,pactran_score,leep_score,logme_score,tmi_score,nce_score,hscore_score,reg_hscore_score",0.6696938221121933
svm_8_scorers,"ncti_score,pactran_score,leep_score,logme_score,tmi_score,nce_score,hscore_score,reg_hscore_score",0.5520822641808945
lsq_8_scorers,"ncti_score,pactran_score,leep_score,logme_score,tmi_score,nce_score,hscore_score,reg_hscore_score",0.668375942051595
overall_8_scorers,"ncti_score,pactran_score,leep_score,logme_score,tmi_score,sfda_score,hscore_score,reg_hscore_score",0.09140175635230517
per_scorer_8_scorers,"ncti_score,pactran_score,leep_score,logme_score,tmi_score,sfda_score,hscore_score,reg_hscore_score",0.6008725652405367
per_scorer_dataset_8_scorers,"ncti_score,pactran_score,leep_score,logme_score,tmi_score,sfda_score,hscore_score,reg_hscore_score",0.6008725652405367
svm_8_scorers,"ncti_score,pactran_score,leep_score,logme_score,tmi_score,sfda_score,hscore_score,reg_hscore_score",0.5303351904083495
lsq_8_scorers,"ncti_score,pactran_score,leep_score,logme_score,tmi_score,sfda_score,hscore_score,reg_hscore_score",0.6586348514271554
overall_8_scorers,"ncti_score,pactran_score,leep_score,logme_score,nce_score,sfda_score,hscore_score,reg_hscore_score",0.09140175635230517
per_scorer_8_scorers,"ncti_score,pactran_score,leep_score,logme_score,nce_score,sfda_score,hscore_score,reg_hscore_score",0.6043581732512766
per_scorer_dataset_8_scorers,"ncti_score,pactran_score,leep_score,logme_score,nce_score,sfda_score,hscore_score,reg_hscore_score",0.6043581732512766
svm_8_scorers,"ncti_score,pactran_score,leep_score,logme_score,nce_score,sfda_score,hscore_score,reg_hscore_score",0.5303105571361899
lsq_8_scorers,"ncti_score,pactran_score,leep_score,logme_score,nce_score,sfda_score,hscore_score,reg_hscore_score",0.6733504945129377
overall_8_scorers,"ncti_score,pactran_score,leep_score,tmi_score,nce_score,sfda_score,hscore_score,reg_hscore_score",0.09140175635230517
per_scorer_8_scorers,"ncti_score,pactran_score,leep_score,tmi_score,nce_score,sfda_score,hscore_score,reg_hscore_score",0.5748434076573893
per_scorer_dataset_8_scorers,"ncti_score,pactran_score,leep_score,tmi_score,nce_score,sfda_score,hscore_score,reg_hscore_score",0.5748434076573893
svm_8_scorers,"ncti_score,pactran_score,leep_score,tmi_score,nce_score,sfda_score,hscore_score,reg_hscore_score",0.5241905575193749
lsq_8_scorers,"ncti_score,pactran_score,leep_score,tmi_score,nce_score,sfda_score,hscore_score,reg_hscore_score",0.6491195657975218
overall_8_scorers,"ncti_score,pactran_score,logme_score,tmi_score,nce_score,sfda_score,hscore_score,reg_hscore_score",0.09140175635230517
per_scorer_8_scorers,"ncti_score,pactran_score,logme_score,tmi_score,nce_score,sfda_score,hscore_score,reg_hscore_score",0.6149395321594208
per_scorer_dataset_8_scorers,"ncti_score,pactran_score,logme_score,tmi_score,nce_score,sfda_score,hscore_score,reg_hscore_score",0.6149395321594208
svm_8_scorers,"ncti_score,pactran_score,logme_score,tmi_score,nce_score,sfda_score,hscore_score,reg_hscore_score",0.4973786092875647
lsq_8_scorers,"ncti_score,pactran_score,logme_score,tmi_score,nce_score,sfda_score,hscore_score,reg_hscore_score",0.6432883228710349
overall_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,logme_score,tmi_score,nce_score",0.2584399748740622
per_scorer_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,logme_score,tmi_score,nce_score",0.6076220818125702
per_scorer_dataset_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,logme_score,tmi_score,nce_score",0.6076220818125702
svm_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,logme_score,tmi_score,nce_score",0.5229041533065382
lsq_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,logme_score,tmi_score,nce_score",0.6298577154829686
overall_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,logme_score,tmi_score,sfda_score",0.39063442992449915
per_scorer_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,logme_score,tmi_score,sfda_score",0.6226565889213221
per_scorer_dataset_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,logme_score,tmi_score,sfda_score",0.6226565889213221
svm_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,logme_score,tmi_score,sfda_score",0.5337181597850886
lsq_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,logme_score,tmi_score,sfda_score",0.6059483878207628
overall_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,logme_score,tmi_score,hscore_score",0.09140175635230517
per_scorer_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,logme_score,tmi_score,hscore_score",0.6207967768731889
per_scorer_dataset_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,logme_score,tmi_score,hscore_score",0.6207967768731889
svm_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,logme_score,tmi_score,hscore_score",0.5382807891952993
lsq_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,logme_score,tmi_score,hscore_score",0.6047509370907279
overall_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,logme_score,tmi_score,reg_hscore_score",0.39063442992449915
per_scorer_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,logme_score,tmi_score,reg_hscore_score",0.6293759981607154
per_scorer_dataset_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,logme_score,tmi_score,reg_hscore_score",0.6293759981607154
svm_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,logme_score,tmi_score,reg_hscore_score",0.5462209139217677
lsq_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,logme_score,tmi_score,reg_hscore_score",0.6590577225992474
overall_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,logme_score,nce_score,sfda_score",0.2584399748740622
per_scorer_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,logme_score,nce_score,sfda_score",0.5742316813987314
per_scorer_dataset_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,logme_score,nce_score,sfda_score",0.5742316813987314
svm_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,logme_score,nce_score,sfda_score",0.5131233757436162
lsq_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,logme_score,nce_score,sfda_score",0.6078109368991357
overall_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,logme_score,nce_score,hscore_score",0.09140175635230517
per_scorer_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,logme_score,nce_score,hscore_score",0.5705490072107061
per_scorer_dataset_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,logme_score,nce_score,hscore_score",0.5705490072107061
svm_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,logme_score,nce_score,hscore_score",0.5308470150632465
lsq_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,logme_score,nce_score,hscore_score",0.5953533437614181
overall_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,logme_score,nce_score,reg_hscore_score",0.2584399748740622
per_scorer_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,logme_score,nce_score,reg_hscore_score",0.5723773434110786
per_scorer_dataset_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,logme_score,nce_score,reg_hscore_score",0.5723773434110786
svm_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,logme_score,nce_score,reg_hscore_score",0.5007711582701418
lsq_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,logme_score,nce_score,reg_hscore_score",0.6290366064109449
overall_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,logme_score,sfda_score,hscore_score",0.09140175635230517
per_scorer_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,logme_score,sfda_score,hscore_score",0.5859064838877868
per_scorer_dataset_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,logme_score,sfda_score,hscore_score",0.5859064838877868
svm_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,logme_score,sfda_score,hscore_score",0.507309923513689
lsq_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,logme_score,sfda_score,hscore_score",0.6067106507426246
overall_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,logme_score,sfda_score,reg_hscore_score",0.39063442992449915
per_scorer_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,logme_score,sfda_score,reg_hscore_score",0.594788147016842
per_scorer_dataset_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,logme_score,sfda_score,reg_hscore_score",0.594788147016842
svm_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,logme_score,sfda_score,reg_hscore_score",0.5294771314280851
lsq_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,logme_score,sfda_score,reg_hscore_score",0.6579040643530537
overall_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,logme_score,hscore_score,reg_hscore_score",0.09140175635230517
per_scorer_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,logme_score,hscore_score,reg_hscore_score",0.5775270658077866
per_scorer_dataset_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,logme_score,hscore_score,reg_hscore_score",0.5775270658077866
svm_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,logme_score,hscore_score,reg_hscore_score",0.511979297103264
lsq_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,logme_score,hscore_score,reg_hscore_score",0.6514624636830295
overall_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,tmi_score,nce_score,sfda_score",0.2584399748740622
per_scorer_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,tmi_score,nce_score,sfda_score",0.5986240948983115
per_scorer_dataset_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,tmi_score,nce_score,sfda_score",0.5986240948983115
svm_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,tmi_score,nce_score,sfda_score",0.5168306832038031
lsq_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,tmi_score,nce_score,sfda_score",0.6506796730343676
overall_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,tmi_score,nce_score,hscore_score",0.09140175635230517
per_scorer_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,tmi_score,nce_score,hscore_score",0.5978371987042893
per_scorer_dataset_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,tmi_score,nce_score,hscore_score",0.5978371987042893
svm_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,tmi_score,nce_score,hscore_score",0.5203970336066254
lsq_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,tmi_score,nce_score,hscore_score",0.6497682419644206
overall_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,tmi_score,nce_score,reg_hscore_score",0.2584399748740622
per_scorer_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,tmi_score,nce_score,reg_hscore_score",0.5942311613629857
per_scorer_dataset_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,tmi_score,nce_score,reg_hscore_score",0.5942311613629857
svm_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,tmi_score,nce_score,reg_hscore_score",0.5313396805064601
lsq_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,tmi_score,nce_score,reg_hscore_score",0.6353317759631258
overall_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,tmi_score,sfda_score,hscore_score",0.09140175635230517
per_scorer_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,tmi_score,sfda_score,hscore_score",0.6241646925836052
per_scorer_dataset_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,tmi_score,sfda_score,hscore_score",0.6241646925836052
svm_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,tmi_score,sfda_score,hscore_score",0.5153567924195207
lsq_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,tmi_score,sfda_score,hscore_score",0.6577986886888112
overall_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,tmi_score,sfda_score,reg_hscore_score",0.39063442992449915
per_scorer_8_scorers,"ncti_score,gbc_score,parc_score,nleep_score,leep_score,tmi_score,sfda_score,reg_hscore_score",0.6310469551222833
